Date,Age_DPF,Treatment,pH,Replicate,Length_mm,Length_um,Life_stage,Notes
20210803,8,Low OA,8,C,0.185694,185.694,larvae,
20210803,8,Low OA,8,C,0.177885,177.885,larvae,
20210803,8,Low OA,8,C,0.177647,177.647,larvae,
20210803,8,Low OA,8,C,0.182011,182.011,larvae,
20210803,8,Low OA,8,C,0.168243,168.243,larvae,
20210803,8,Low OA,8,C,0.157288,157.288,larvae,
20210803,8,Low OA,8,C,0.173232,173.232,larvae,
20210803,8,Low OA,8,C,0.150022,150.022,larvae,
20210803,8,Low OA,8,C,0.101795,101.795,larvae,
20210803,8,Low OA,8,C,0.157938,157.938,larvae,
20210803,8,Low OA,8,C,0.122576,122.576,larvae,
20210803,8,Low OA,8,D,0.13789,137.89,larvae,
20210803,8,Low OA,8,D,0.155874,155.874,larvae,
20210803,8,Low OA,8,D,0.097126,97.126,larvae,
20210803,8,Low OA,8,D,0.177964,177.964,larvae,
20210803,8,Low OA,8,D,0.194759,194.759,larvae,
20210803,8,Low OA,8,D,0.096447,96.447,larvae,
20210803,8,Low OA,8,D,0.108794,108.794,larvae,
20210803,8,Low OA,8,D,0.140226,140.226,larvae,
20210803,8,Low OA,8,D,0.129448,129.448,larvae,
20210803,8,Low OA,8,D,0.12396,123.96,larvae,
20210803,8,Low OA,8,D,0.128271,128.271,larvae,
20210803,8,Low OA,8,D,0.111852,111.852,larvae,
20210803,8,Low OA,8,D,0.154765,154.765,larvae,
20210803,8,Low OA,8,D,0.14298,142.98,larvae,
20210803,8,Low OA,8,D,0.16804,168.04,larvae,
20210803,8,Low OA,8,D,0.095794,95.794,larvae,
20210803,8,Low OA,8,D,0.187352,187.352,larvae,
20210803,8,Low OA,8,D,0.169645,169.645,larvae,
20210803,8,Low OA,8,D,0.159519,159.519,larvae,
20210803,8,Low OA,8,D,0.199928,199.928,larvae,
20210803,8,Low OA,8,D,0.164968,164.968,larvae,
20210803,8,Low OA,8,D,0.18425,184.25,larvae,
20210803,8,Low OA,8,D,0.150266,150.266,larvae,
20210803,8,Low OA,8,D,0.171107,171.107,larvae,
20210803,8,Low OA,8,D,0.181215,181.215,larvae,
20210803,8,Low OA,8,D,0.188697,188.697,larvae,
20210803,8,Low OA,8,D,0.147756,147.756,larvae,
20210803,8,Low OA,8,D,0.181757,181.757,larvae,
20210803,8,Low OA,8,D,0.176752,176.752,larvae,
20210803,8,Low OA,8,D,0.192647,192.647,larvae,
20210803,8,Low OA,8,D,0.12031,120.31,larvae,
20210803,8,Low OA,8,D,0.159245,159.245,larvae,
20210803,8,Low OA,8,D,0.164465,164.465,larvae,
20210803,8,Low OA,8,D,0.165354,165.354,larvae,
20210803,8,Low OA,8,D,0.141225,141.225,larvae,
20210803,8,Low OA,8,D,0.184215,184.215,larvae,
20210803,8,Low OA,8,D,0.129502,129.502,larvae,
20210803,8,Low OA,8,D,0.178535,178.535,larvae,
20210803,8,Low OA,8,D,0.166105,166.105,larvae,
20210803,8,Low OA,8,D,0.183549,183.549,larvae,
20210803,8,Low OA,8,D,0.177944,177.944,larvae,
20210803,8,Low OA,8,D,0.172629,172.629,larvae,
20210803,8,Low OA,8,D,0.161567,161.567,larvae,
20210803,8,Low OA,8,D,0.173834,173.834,larvae,
20210803,8,Low OA,8,D,0.186834,186.834,larvae,
20210803,8,Low OA,8,D,0.146542,146.542,larvae,
20210803,8,Low OA,8,D,0.164943,164.943,larvae,
20210803,8,Low OA,8,D,0.178516,178.516,larvae,
20210803,8,Low OA,8,D,0.187333,187.333,larvae,
20210803,8,Low OA,8,D,0.193968,193.968,larvae,
20210803,8,Low OA,8,D,0.14044,140.44,larvae,
20210803,8,Low OA,8,D,0.1745,174.5,larvae,
20210803,8,Low OA,8,D,0.167408,167.408,larvae,
20210803,8,Low OA,8,D,0.185978,185.978,larvae,
20210803,8,Low OA,8,D,0.143296,143.296,larvae,
20210803,8,Low OA,8,D,0.183724,183.724,larvae,
20210803,8,Low OA,8,D,0.162867,162.867,larvae,
20210803,8,Low OA,8,D,0.140369,140.369,larvae,
20210803,8,Low OA,8,D,0.104174,104.174,larvae,
20210803,8,Low OA,8,D,0.100889,100.889,larvae,
20210803,8,Low OA,8,D,0.106721,106.721,larvae,
20210803,8,Low OA,8,D,0.109291,109.291,larvae,
20210803,8,Low OA,8,D,0.108632,108.632,larvae,
20210803,8,Low OA,8,D,0.171836,171.836,larvae,
20210803,8,Low OA,8,D,0.120394,120.394,larvae,
20210803,8,Low OA,8,D,0.143691,143.691,larvae,
20210803,8,Low OA,8,D,0.173643,173.643,larvae,
20210803,8,Low OA,8,D,0.131643,131.643,larvae,
20210803,8,Low OA,8,D,0.189534,189.534,larvae,
20210803,8,Low OA,8,D,0.158762,158.762,larvae,
20210803,8,Low OA,8,D,0.18564,185.64,larvae,
20210803,8,Low OA,8,D,0.154934,154.934,larvae,
20210803,8,Low OA,8,D,0.094209,94.209,larvae,
20210803,8,Low OA,8,D,0.104904,104.904,larvae,
20210803,8,Low OA,8,D,0.127867,127.867,larvae,
20210803,8,Low OA,8,D,0.179986,179.986,larvae,
20210803,8,Low OA,8,D,0.128388,128.388,larvae,
20210803,8,Low OA,8,D,0.156112,156.112,larvae,
20210803,8,Low OA,8,D,0.107368,107.368,larvae,
20210803,8,Low OA,8,D,0.132903,132.903,larvae,
20210803,8,Low OA,8,D,0.106726,106.726,larvae,
20210803,8,Low OA,8,D,0.198802,198.802,larvae,
20210803,8,Low OA,8,D,0.163141,163.141,larvae,
20210803,8,Low OA,8,D,0.188665,188.665,larvae,
20210803,8,Low OA,8,D,0.162326,162.326,larvae,
20210803,8,Low OA,8,D,0.156517,156.517,larvae,
20210803,8,Low OA,8,D,0.179368,179.368,larvae,
20210803,8,Low OA,8,D,0.112443,112.443,larvae,
20210803,8,Low OA,8,D,0.181859,181.859,larvae,
20210803,8,Low OA,8,D,0.148488,148.488,larvae,
20210803,8,Low OA,8,D,0.164355,164.355,larvae,
20210803,8,Low OA,8,D,0.183198,183.198,larvae,
20210803,8,Low OA,8,D,0.189888,189.888,larvae,
20210803,8,Low OA,8,D,0.162079,162.079,larvae,
20210803,8,Low OA,8,D,0.152994,152.994,larvae,
20210803,8,Low OA,8,D,0.173834,173.834,larvae,
20210803,8,Low OA,8,D,0.132828,132.828,larvae,
20210803,8,Low OA,8,D,0.195646,195.646,larvae,
20210803,8,Low OA,8,D,0.14838,148.38,larvae,
20210803,8,Low OA,8,D,0.162336,162.336,larvae,
20210803,8,Low OA,8,D,0.160785,160.785,larvae,
20210803,8,Low OA,8,D,0.175875,175.875,larvae,
20210803,8,Low OA,8,D,0.170766,170.766,larvae,
20210803,8,Low OA,8,D,0.182314,182.314,larvae,
20210803,8,Low OA,8,D,0.174503,174.503,larvae,
20210803,8,Low OA,8,D,0.165439,165.439,larvae,
20210803,8,Low OA,8,D,0.154856,154.856,larvae,
20210803,8,Low OA,8,D,0.16005,160.05,larvae,
20210803,8,Low OA,8,D,0.169346,169.346,larvae,
20210803,8,Low OA,8,D,0.170145,170.145,larvae,
20210803,8,Low OA,8,D,0.161044,161.044,larvae,
20210803,8,Low OA,8,D,0.15977,159.77,larvae,
20210803,8,Low OA,8,D,0.185978,185.978,larvae,
20210803,8,Low OA,8,D,0.176106,176.106,larvae,
20210803,8,Low OA,8,D,0.180637,180.637,larvae,
20210803,8,Low OA,8,D,0.183215,183.215,larvae,
20210803,8,Low OA,8,D,0.179872,179.872,larvae,
20210803,8,Low OA,8,D,0.154743,154.743,larvae,
20210803,8,Low OA,8,D,0.168526,168.526,larvae,
20210803,8,Low OA,8,D,0.174733,174.733,larvae,
20210803,8,Low OA,8,D,0.163942,163.942,larvae,
20210803,8,Low OA,8,D,0.176718,176.718,larvae,
20210803,8,Low OA,8,D,0.177376,177.376,larvae,
20210803,8,Low OA,8,D,0.149784,149.784,larvae,
20210803,8,Low OA,8,D,0.172346,172.346,larvae,
20210803,8,Low OA,8,D,0.15163,151.63,larvae,
20210803,8,Low OA,8,D,0.154856,154.856,larvae,
20210803,8,Low OA,8,D,0.182223,182.223,larvae,
20210803,8,Low OA,8,D,0.14591,145.91,larvae,
20210803,8,Low OA,8,D,0.189176,189.176,larvae,
20210803,8,Low OA,8,D,0.155906,155.906,larvae,
20210803,8,Low OA,8,D,0.177353,177.353,larvae,
20210803,8,Low OA,8,D,0.167336,167.336,larvae,
20210803,8,Low OA,8,D,0.137094,137.094,larvae,
20210803,8,Low OA,8,D,0.178493,178.493,larvae,
20210803,8,Low OA,8,D,0.157317,157.317,larvae,
20210803,8,Low OA,8,D,0.172634,172.634,larvae,
20210803,8,Low OA,8,D,0.185737,185.737,larvae,
20210803,8,Low OA,8,D,0.188098,188.098,larvae,
20210803,8,Low OA,8,D,0.169097,169.097,larvae,
20210803,8,Low OA,8,D,0.171142,171.142,larvae,
20210803,8,Low OA,8,D,0.171344,171.344,larvae,
20210803,8,Low OA,8,D,0.171578,171.578,larvae,
20210803,8,Low OA,8,D,0.190015,190.015,larvae,
20210803,8,Low OA,8,D,0.140858,140.858,larvae,
20210803,8,Low OA,8,D,0.170684,170.684,larvae,
20210803,8,Low OA,8,D,0.185033,185.033,larvae,
20210803,8,Low OA,8,D,0.186382,186.382,larvae,
20210803,8,Low OA,8,D,0.13758,137.58,larvae,
20210803,8,Low OA,8,D,0.12139,121.39,larvae,
20210803,8,Low OA,8,D,0.161856,161.856,larvae,
20210803,8,Low OA,8,D,0.204085,204.085,larvae,
20210803,8,Low OA,8,D,0.181638,181.638,larvae,
20210803,8,Low OA,8,D,0.123555,123.555,larvae,
20210803,8,Low OA,8,D,0.179659,179.659,larvae,
20210803,8,Low OA,8,D,0.129292,129.292,larvae,
20210803,8,Low OA,8,D,0.132877,132.877,larvae,
20210803,8,Low OA,8,D,0.107293,107.293,larvae,
20210803,8,Low OA,8,E,0.169052,169.052,larvae,
20210803,8,Low OA,8,E,0.15643,156.43,larvae,
20210803,8,Low OA,8,E,0.16016,160.16,larvae,
20210803,8,Low OA,8,E,0.174618,174.618,larvae,
20210803,8,Low OA,8,E,0.16282,162.82,larvae,
20210803,8,Low OA,8,E,0.168255,168.255,larvae,
20210803,8,Low OA,8,E,0.137361,137.361,larvae,
20210803,8,Low OA,8,E,0.128416,128.416,larvae,
20210803,8,Low OA,8,E,0.104039,104.039,larvae,
20210803,8,Low OA,8,E,0.115386,115.386,larvae,
20210803,8,Low OA,8,E,0.126573,126.573,larvae,
20210803,8,Low OA,8,E,0.18339,183.39,larvae,
20210803,8,Low OA,8,E,0.129893,129.893,larvae,
20210803,8,Low OA,8,E,0.111226,111.226,larvae,
20210803,8,Low OA,8,E,0.170095,170.095,larvae,
20210803,8,Low OA,8,E,0.189109,189.109,larvae,
20210803,8,Low OA,8,E,0.132157,132.157,larvae,
20210803,8,Low OA,8,E,0.167201,167.201,larvae,
20210803,8,Low OA,8,E,0.145289,145.289,larvae,
20210803,8,Low OA,8,E,0.131357,131.357,larvae,
20210803,8,Low OA,8,E,0.18354,183.54,larvae,
20210803,8,Low OA,8,E,0.158762,158.762,larvae,
20210803,8,Low OA,8,E,0.161797,161.797,larvae,
20210803,8,Low OA,8,E,0.181394,181.394,larvae,
20210803,8,Low OA,8,E,0.171836,171.836,larvae,
20210803,8,Low OA,8,E,0.175223,175.223,larvae,
20210803,8,Low OA,8,E,0.176818,176.818,larvae,
20210803,8,Low OA,8,E,0.155748,155.748,larvae,
20210803,8,Low OA,8,E,0.152859,152.859,larvae,
20210803,8,Low OA,8,E,0.15716,157.16,larvae,
20210803,8,Low OA,8,E,0.162808,162.808,larvae,
20210803,8,Low OA,8,E,0.14728,147.28,larvae,
20210803,8,Low OA,8,E,0.091862,91.862,larvae,
20210803,8,Low OA,8,E,0.130433,130.433,larvae,
20210803,8,Low OA,8,E,0.130679,130.679,larvae,
20210803,8,Low OA,8,E,0.138985,138.985,larvae,
20210803,8,Low OA,8,E,0.177172,177.172,larvae,
20210803,8,Low OA,8,E,0.182407,182.407,larvae,
20210803,8,Low OA,8,E,0.174301,174.301,larvae,
20210803,8,Low OA,8,E,0.109662,109.662,larvae,
20210803,8,Low OA,8,E,0.165381,165.381,larvae,
20210803,8,Low OA,8,E,0.152016,152.016,larvae,
20210803,8,Low OA,8,E,0.162549,162.549,larvae,
20210803,8,Low OA,8,E,0.138159,138.159,larvae,
20210803,8,Low OA,8,E,0.166841,166.841,larvae,
20210803,8,Low OA,8,E,0.151315,151.315,larvae,
20210803,8,Low OA,8,E,0.188599,188.599,larvae,
20210803,8,Low OA,8,E,0.15861,158.61,larvae,
20210803,8,Low OA,8,E,0.138181,138.181,larvae,
20210803,8,Low OA,8,E,0.160423,160.423,larvae,
20210803,8,Low OA,8,E,0.187333,187.333,larvae,
20210803,8,Low OA,8,E,0.172884,172.884,larvae,
20210803,8,Low OA,8,E,0.163338,163.338,larvae,
20210803,8,Low OA,8,E,0.170192,170.192,larvae,
20210803,8,Low OA,8,E,0.157317,157.317,larvae,
20210803,8,Low OA,8,E,0.185068,185.068,larvae,
20210803,8,Low OA,8,E,0.181762,181.762,larvae,
20210803,8,Low OA,8,E,0.192584,192.584,larvae,
20210803,8,Low OA,8,E,0.178749,178.749,larvae,
20210803,8,Low OA,8,E,0.145786,145.786,larvae,
20210803,8,Low OA,8,E,0.179478,179.478,larvae,
20210803,8,Low OA,8,E,0.163113,163.113,larvae,
20210803,8,Low OA,8,E,0.187673,187.673,larvae,
20210803,8,Low OA,8,E,0.170919,170.919,larvae,
20210803,8,Low OA,8,E,0.179427,179.427,larvae,
20210803,8,Low OA,8,E,0.121444,121.444,larvae,
20210803,8,Low OA,8,E,0.167935,167.935,larvae,
20210803,8,Low OA,8,E,0.155468,155.468,larvae,
20210803,8,Low OA,8,E,0.16638,166.38,larvae,
20210803,8,Low OA,8,E,0.172629,172.629,larvae,
20210803,8,Low OA,8,E,0.178957,178.957,larvae,
20210803,8,Low OA,8,E,0.179066,179.066,larvae,
20210803,8,Low OA,8,E,0.186374,186.374,larvae,
20210803,8,Low OA,8,E,0.154493,154.493,larvae,
20210803,8,Low OA,8,E,0.190268,190.268,larvae,
20210803,8,Low OA,8,E,0.173713,173.713,larvae,
20210803,8,Low OA,8,E,0.195145,195.145,larvae,
20210803,8,Low OA,8,E,0.182861,182.861,larvae,
20210803,8,Low OA,8,E,0.164453,164.453,larvae,
20210803,8,Low OA,8,E,0.186172,186.172,larvae,
20210803,8,Low OA,8,E,0.182995,182.995,larvae,
20210803,8,Low OA,8,E,0.187384,187.384,larvae,
20210803,8,Low OA,8,E,0.162598,162.598,larvae,
20210803,8,Low OA,8,E,0.155468,155.468,larvae,
20210803,8,Low OA,8,E,0.189231,189.231,larvae,
20210803,8,Moderate OA,7.5,A,0.116482,116.482,larvae,
20210803,8,Moderate OA,7.5,A,0.131948,131.948,larvae,
20210803,8,Moderate OA,7.5,A,0.117199,117.199,larvae,
20210803,8,Moderate OA,7.5,A,0.154866,154.866,larvae,
20210803,8,Moderate OA,7.5,A,0.125249,125.249,larvae,
20210803,8,Moderate OA,7.5,A,0.135995,135.995,larvae,
20210803,8,Moderate OA,7.5,A,0.193987,193.987,larvae,
20210803,8,Moderate OA,7.5,A,0.1324,132.4,larvae,
20210803,8,Moderate OA,7.5,A,0.112509,112.509,larvae,
20210803,8,Moderate OA,7.5,A,0.093792,93.792,larvae,
20210803,8,Moderate OA,7.5,A,0.135303,135.303,larvae,
20210803,8,Moderate OA,7.5,A,0.153528,153.528,larvae,
20210803,8,Moderate OA,7.5,A,0.147188,147.188,larvae,
20210803,8,Moderate OA,7.5,A,0.148816,148.816,larvae,
20210803,8,Moderate OA,7.5,A,0.167198,167.198,larvae,
20210803,8,Moderate OA,7.5,A,0.128013,128.013,larvae,
20210803,8,Moderate OA,7.5,A,0.135622,135.622,larvae,
20210803,8,Moderate OA,7.5,A,0.163375,163.375,larvae,
20210803,8,Moderate OA,7.5,A,0.113544,113.544,larvae,
20210803,8,Moderate OA,7.5,A,0.133683,133.683,larvae,
20210803,8,Moderate OA,7.5,A,0.162931,162.931,larvae,
20210803,8,Moderate OA,7.5,A,0.178493,178.493,larvae,
20210803,8,Moderate OA,7.5,A,0.137167,137.167,larvae,
20210803,8,Moderate OA,7.5,A,0.139591,139.591,larvae,
20210803,8,Moderate OA,7.5,A,0.178875,178.875,larvae,
20210803,8,Moderate OA,7.5,A,0.148681,148.681,larvae,
20210803,8,Moderate OA,7.5,A,0.171505,171.505,larvae,
20210803,8,Moderate OA,7.5,A,0.167153,167.153,larvae,
20210803,8,Moderate OA,7.5,A,0.160876,160.876,larvae,
20210803,8,Moderate OA,7.5,A,0.175601,175.601,larvae,
20210803,8,Moderate OA,7.5,A,0.18413,184.13,larvae,
20210803,8,Moderate OA,7.5,A,0.17976,179.76,larvae,
20210803,8,Moderate OA,7.5,A,0.13031,130.31,larvae,
20210803,8,Moderate OA,7.5,A,0.114074,114.074,larvae,
20210803,8,Moderate OA,7.5,A,0.113451,113.451,larvae,
20210803,8,Moderate OA,7.5,A,0.109987,109.987,larvae,
20210803,8,Moderate OA,7.5,A,0.181037,181.037,larvae,
20210803,8,Moderate OA,7.5,A,0.165527,165.527,larvae,
20210803,8,Moderate OA,7.5,A,0.148377,148.377,larvae,
20210803,8,Moderate OA,7.5,A,0.175635,175.635,larvae,
20210803,8,Moderate OA,7.5,A,0.165887,165.887,larvae,
20210803,8,Moderate OA,7.5,A,0.139119,139.119,larvae,
20210803,8,Moderate OA,7.5,A,0.177206,177.206,larvae,
20210803,8,Moderate OA,7.5,A,0.112443,112.443,larvae,
20210803,8,Moderate OA,7.5,A,0.109218,109.218,larvae,
20210803,8,Moderate OA,7.5,A,0.102169,102.169,larvae,
20210803,8,Moderate OA,7.5,A,0.138569,138.569,larvae,
20210803,8,Moderate OA,7.5,A,0.158749,158.749,larvae,
20210803,8,Moderate OA,7.5,A,0.155038,155.038,larvae,
20210803,8,Moderate OA,7.5,A,0.181682,181.682,larvae,
20210803,8,Moderate OA,7.5,A,0.169219,169.219,larvae,
20210803,8,Moderate OA,7.5,A,0.155503,155.503,larvae,
20210803,8,Moderate OA,7.5,A,0.166226,166.226,larvae,
20210803,8,Moderate OA,7.5,A,0.160526,160.526,larvae,
20210803,8,Moderate OA,7.5,A,0.186675,186.675,larvae,
20210803,8,Moderate OA,7.5,A,0.155777,155.777,larvae,
20210803,8,Moderate OA,7.5,A,0.184029,184.029,larvae,
20210803,8,Moderate OA,7.5,A,0.174603,174.603,larvae,
20210803,8,Moderate OA,7.5,A,0.175238,175.238,larvae,
20210803,8,Moderate OA,7.5,A,0.185174,185.174,larvae,
20210803,8,Moderate OA,7.5,A,0.166801,166.801,larvae,
20210803,8,Moderate OA,7.5,A,0.179234,179.234,larvae,
20210803,8,Moderate OA,7.5,A,0.164382,164.382,larvae,
20210803,8,Moderate OA,7.5,A,0.186568,186.568,larvae,
20210803,8,Moderate OA,7.5,A,0.15775,157.75,larvae,
20210803,8,Moderate OA,7.5,A,0.148096,148.096,larvae,
20210803,8,Moderate OA,7.5,A,0.185964,185.964,larvae,
20210803,8,Moderate OA,7.5,A,0.128818,128.818,larvae,
20210803,8,Moderate OA,7.5,A,0.171646,171.646,larvae,
20210803,8,Moderate OA,7.5,A,0.164587,164.587,larvae,
20210803,8,Moderate OA,7.5,A,0.164767,164.767,larvae,
20210803,8,Moderate OA,7.5,A,0.150106,150.106,larvae,
20210803,8,Moderate OA,7.5,A,0.124155,124.155,larvae,
20210803,8,Moderate OA,7.5,A,0.16105,161.05,larvae,
20210803,8,Moderate OA,7.5,A,0.15159,151.59,larvae,
20210803,8,Moderate OA,7.5,A,0.125825,125.825,larvae,
20210803,8,Moderate OA,7.5,A,0.169008,169.008,larvae,
20210803,8,Moderate OA,7.5,A,0.183887,183.887,larvae,
20210803,8,Moderate OA,7.5,A,0.136397,136.397,larvae,
20210803,8,Moderate OA,7.5,A,0.182751,182.751,larvae,
20210803,8,Moderate OA,7.5,A,0.165086,165.086,larvae,
20210803,8,Moderate OA,7.5,A,0.147756,147.756,larvae,
20210803,8,Moderate OA,7.5,A,0.167956,167.956,larvae,
20210803,8,Moderate OA,7.5,A,0.167696,167.696,larvae,
20210803,8,Moderate OA,7.5,A,0.158461,158.461,larvae,
20210803,8,Moderate OA,7.5,A,0.130859,130.859,larvae,
20210803,8,Moderate OA,7.5,A,0.132362,132.362,larvae,
20210803,8,Moderate OA,7.5,A,0.169145,169.145,larvae,
20210803,8,Moderate OA,7.5,A,0.107045,107.045,larvae,
20210803,8,Moderate OA,7.5,A,0.124094,124.094,larvae,
20210803,8,Moderate OA,7.5,A,0.093272,93.272,larvae,
20210803,8,Moderate OA,7.5,A,0.091966,91.966,larvae,
20210803,8,Moderate OA,7.5,A,0.162697,162.697,larvae,
20210803,8,Moderate OA,7.5,A,0.121915,121.915,larvae,
20210803,8,Moderate OA,7.5,A,0.162965,162.965,larvae,
20210803,8,Moderate OA,7.5,A,0.175864,175.864,larvae,
20210803,8,Moderate OA,7.5,A,0.160369,160.369,larvae,
20210803,8,Moderate OA,7.5,A,0.140569,140.569,larvae,
20210803,8,Moderate OA,7.5,A,0.089621,89.621,larvae,
20210803,8,Moderate OA,7.5,A,0.082383,82.383,larvae,
20210803,8,Moderate OA,7.5,B,0.180384,180.384,larvae,
20210803,8,Moderate OA,7.5,B,0.179961,179.961,larvae,
20210803,8,Moderate OA,7.5,B,0.143317,143.317,larvae,
20210803,8,Moderate OA,7.5,B,0.097786,97.786,larvae,
20210803,8,Moderate OA,7.5,B,0.152504,152.504,larvae,
20210803,8,Moderate OA,7.5,B,0.174347,174.347,larvae,
20210803,8,Moderate OA,7.5,B,0.170828,170.828,larvae,
20210803,8,Moderate OA,7.5,B,0.131906,131.906,larvae,
20210803,8,Moderate OA,7.5,B,0.16091,160.91,larvae,
20210803,8,Moderate OA,7.5,B,0.175301,175.301,larvae,
20210803,8,Moderate OA,7.5,B,0.144044,144.044,larvae,
20210803,8,Moderate OA,7.5,B,0.179659,179.659,larvae,
20210803,8,Moderate OA,7.5,B,0.180674,180.674,larvae,
20210803,8,Moderate OA,7.5,B,0.183069,183.069,larvae,
20210803,8,Moderate OA,7.5,B,0.137843,137.843,larvae,
20210803,8,Moderate OA,7.5,B,0.135418,135.418,larvae,
20210803,8,Moderate OA,7.5,B,0.164529,164.529,larvae,
20210803,8,Moderate OA,7.5,B,0.158357,158.357,larvae,
20210803,8,Moderate OA,7.5,B,0.160976,160.976,larvae,
20210803,8,Moderate OA,7.5,B,0.144023,144.023,larvae,
20210803,8,Moderate OA,7.5,B,0.171634,171.634,larvae,
20210803,8,Moderate OA,7.5,B,0.136397,136.397,larvae,
20210803,8,Moderate OA,7.5,B,0.164529,164.529,larvae,
20210803,8,Moderate OA,7.5,B,0.148438,148.438,larvae,
20210803,8,Moderate OA,7.5,B,0.194263,194.263,larvae,
20210803,8,Moderate OA,7.5,B,0.190895,190.895,larvae,
20210803,8,Moderate OA,7.5,B,0.165314,165.314,larvae,
20210803,8,Moderate OA,7.5,B,0.139292,139.292,larvae,
20210803,8,Moderate OA,7.5,B,0.17844,178.44,larvae,
20210803,8,Moderate OA,7.5,B,0.171142,171.142,larvae,
20210803,8,Moderate OA,7.5,B,0.177356,177.356,larvae,
20210803,8,Moderate OA,7.5,B,0.139368,139.368,larvae,
20210803,8,Moderate OA,7.5,B,0.165108,165.108,larvae,
20210803,8,Moderate OA,7.5,B,0.186439,186.439,larvae,
20210803,8,Moderate OA,7.5,B,0.193823,193.823,larvae,
20210803,8,Moderate OA,7.5,B,0.184816,184.816,larvae,
20210803,8,Moderate OA,7.5,B,0.184174,184.174,larvae,
20210803,8,Moderate OA,7.5,B,0.143411,143.411,larvae,
20210803,8,Moderate OA,7.5,B,0.17929,179.29,larvae,
20210803,8,Moderate OA,7.5,B,0.190311,190.311,larvae,
20210803,8,Moderate OA,7.5,B,0.180031,180.031,larvae,
20210803,8,Moderate OA,7.5,B,0.174419,174.419,larvae,
20210803,8,Moderate OA,7.5,B,0.162586,162.586,larvae,
20210803,8,Moderate OA,7.5,B,0.176991,176.991,larvae,
20210803,8,Moderate OA,7.5,B,0.134749,134.749,larvae,
20210803,8,Moderate OA,7.5,B,0.116959,116.959,larvae,
20210803,8,Moderate OA,7.5,B,0.139252,139.252,larvae,
20210803,8,Moderate OA,7.5,B,0.137358,137.358,larvae,
20210803,8,Moderate OA,7.5,B,0.189653,189.653,larvae,
20210803,8,Moderate OA,7.5,B,0.145289,145.289,larvae,
20210803,8,Moderate OA,7.5,B,0.158467,158.467,larvae,
20210803,8,Moderate OA,7.5,B,0.159176,159.176,larvae,
20210803,8,Moderate OA,7.5,B,0.105913,105.913,larvae,
20210803,8,Moderate OA,7.5,B,0.16638,166.38,larvae,
20210803,8,Moderate OA,7.5,B,0.142808,142.808,larvae,
20210803,8,Moderate OA,7.5,B,0.100425,100.425,larvae,
20210803,8,Moderate OA,7.5,B,0.138471,138.471,larvae,
20210803,8,Moderate OA,7.5,B,0.122506,122.506,larvae,
20210803,8,Moderate OA,7.5,B,0.153476,153.476,larvae,
20210803,8,Moderate OA,7.5,B,0.148853,148.853,larvae,
20210803,8,Moderate OA,7.5,B,0.144301,144.301,larvae,
20210803,8,Moderate OA,7.5,B,0.113336,113.336,larvae,
20210803,8,Moderate OA,7.5,B,0.168303,168.303,larvae,
20210803,8,Moderate OA,7.5,B,0.12108,121.08,larvae,
20210803,8,Moderate OA,7.5,B,0.136043,136.043,larvae,
20210803,8,Moderate OA,7.5,B,0.167378,167.378,larvae,
20210803,8,Moderate OA,7.5,B,0.179682,179.682,larvae,
20210803,8,Moderate OA,7.5,B,0.179771,179.771,larvae,
20210803,8,Moderate OA,7.5,B,0.178237,178.237,larvae,
20210803,8,Moderate OA,7.5,B,0.181757,181.757,larvae,
20210803,8,Moderate OA,7.5,B,0.195615,195.615,larvae,
20210803,8,Moderate OA,7.5,B,0.122739,122.739,larvae,
20210803,8,Moderate OA,7.5,C,0.165253,165.253,larvae,
20210803,8,Moderate OA,7.5,C,0.17375,173.75,larvae,
20210803,8,Moderate OA,7.5,C,0.190031,190.031,larvae,
20210803,8,Moderate OA,7.5,C,0.201039,201.039,larvae,
20210803,8,Moderate OA,7.5,C,0.188591,188.591,larvae,
20210803,8,Moderate OA,7.5,C,0.165405,165.405,larvae,
20210803,8,Moderate OA,7.5,C,0.165827,165.827,larvae,
20210803,8,Moderate OA,7.5,C,0.179368,179.368,larvae,
20210803,8,Moderate OA,7.5,C,0.098104,98.104,larvae,
20210803,8,Moderate OA,7.5,C,0.162487,162.487,larvae,
20210803,8,Moderate OA,7.5,C,0.171485,171.485,larvae,
20210803,8,Moderate OA,7.5,C,0.188146,188.146,larvae,
20210803,8,Moderate OA,7.5,C,0.152356,152.356,larvae,
20210803,8,Moderate OA,7.5,C,0.165354,165.354,larvae,
20210803,8,Moderate OA,7.5,C,0.176457,176.457,larvae,
20210803,8,Moderate OA,7.5,C,0.1826,182.6,larvae,
20210803,8,Moderate OA,7.5,C,0.142326,142.326,larvae,
20210803,8,Moderate OA,7.5,C,0.163375,163.375,larvae,
20210803,8,Moderate OA,7.5,C,0.168957,168.957,larvae,
20210803,8,Moderate OA,7.5,C,0.162311,162.311,larvae,
20210803,8,Moderate OA,7.5,C,0.173345,173.345,larvae,
20210803,8,Moderate OA,7.5,C,0.175735,175.735,larvae,
20210803,8,Moderate OA,7.5,C,0.158467,158.467,larvae,
20210803,8,Moderate OA,7.5,C,0.173183,173.183,larvae,
20210803,8,Moderate OA,7.5,C,0.183069,183.069,larvae,
20210803,8,Moderate OA,7.5,C,0.18034,180.34,larvae,
20210803,8,Moderate OA,7.5,C,0.163132,163.132,larvae,
