Date,Type,Treatment,Replicate,Temperature_bucket_C,Salinity,DO_mg_l,Temperature_spec_C,TA_mmol_kgSW,TCO2_mmol_kgSW,pH ,pH_out,fCO2_out_matm,pCO2_out_matm,HCO3_out_mmol_kgSW,CO3_out_mmol_kgSW,CO2_out_mmol_kgSW,B_alk_out_mmol_kgSW,OH_out_mmol_kgSW,P_Alk_out_mmol_kgSW,Si_Alk_out_mmol_kgSW,Revelle_out,Wca_out,War_out_DIC_pH,xCO2_out _dry_at _1_atm_ ppm_ DIC_pH
2/2/2022,Adults,7.5,E,13.6,26.5,11.15,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,7.5,F,13.6,26.43,11.11,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,7.5,G,13.6,26.34,11.06,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,7.5,H,13.4,26.4,11.03,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,A,13.6,26.42,10.69,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,B,13.6,26.41,10.86,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,C,13.5,26.46,10.51,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,D,13.6,26.4,10.88,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,E,13.6,26.4,10.84,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,F,13.6,26.35,11.23,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,G,13.5,26.37,10.65,,,,,,,,,,,,,,,,,,
2/2/2022,Adults,8,H,13.7,26.35,10.79,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,7,A,13.7,26.5,10.27,21.02,1941.76,1847.08,7.7869,7.89,524.5,526.4,1746.1,79.5,21.4,37.9,1.4,0,0,15.64,1.99,1.25,534.5
2/3/2022,Adults,7.5,A,13.6,26.47,10.96,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,7.5,B,13.6,26.44,10.8,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,7.5,C,13.7,26.49,10.13,1,1845.41,7.7873,,523.7,525.6,1744.5,79.5,21.4,37.9,1.4,0,0,15.64,1.99,1.25,533.8,
2/3/2022,Adults,7.5,D,13.6,26.51,10.51,1,1846.72,7.7815,,524.7,526.7,1746,79.2,21.5,37.8,1.4,0,0,15.67,1.98,1.24,534.8,
2/3/2022,Adults,7.5,E,13.7,26.49,11.11,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,7.5,F,13.6,26.54,10.71,1,1862.11,7.7565,,563.5,565.6,1763.7,75.3,23.1,35.9,1.3,0,0,16.11,1.89,1.18,574.3,
2/3/2022,Adults,7.5,G,13.7,26.56,10.92,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,7.5,H,13.7,26.55,10.93,1,1869.75,7.719,,624.6,626.9,1775.1,69.1,25.5,33,1.2,0,0,16.71,1.73,1.08,636.6,
2/3/2022,Adults,8,A,13.7,26.51,10.96,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,8,B,13.7,26.5,10.67,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,8,C,13.7,26.5,10.75,1,1817.35,7.8782,,411.1,412.6,1703.9,96.6,16.8,45.9,1.8,0,0,14.09,2.42,1.51,419,
2/3/2022,Adults,8,D,13.6,26.51,10.55,1,1824.5,7.8249,,468.8,470.5,1719.4,85.9,19.2,41.2,1.6,0,0,14.96,2.15,1.35,477.7,
2/3/2022,Adults,8,E,13.6,26.5,11.04,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,8,F,13.6,26.5,11.08,1,1820.46,7.878,,410,411.5,1706.9,96.8,16.8,45.9,1.8,0,0,14.1,2.43,1.52,417.8,
2/3/2022,Adults,8,G,13.6,26.49,10.86,,,,,,,,,,,,,,,,,,
2/3/2022,Adults,8,H,13.6,26.52,11.22,1,1827.14,7.8679,,418.4,420,1714.3,95.7,17.2,45.4,1.7,0,0,14.21,2.4,1.5,426.4,
2/4/2022,Adults,7,A,13.7,26.52,10.62,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,A,13.7,26.45,10.75,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,B,13.7,26.5,10.45,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,C,13.6,26.52,10.31,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,D,13.6,26.47,10.71,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,E,13.7,26.51,10.68,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,F,13.7,26.51,10.32,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,G,13.7,26.5,10.74,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,7.5,H,13.7,26.45,11.01,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,A,13.9,26.25,10.44,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,B,13.9,26.43,10.46,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,C,13.8,26.46,10.58,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,D,13.8,26.48,10.57,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,E,13.7,26.48,10.51,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,F,13.6,26.49,10.74,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,G,13.6,26.23,10.71,,,,,,,,,,,,,,,,,,
2/4/2022,Adults,8,H,13.6,26.5,10.5,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7,A,14.6,25.54,10.86,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,A,14.5,25.47,10.71,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,B,14.6,25.51,10.53,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,C,14.6,25.6,10.28,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,D,14.6,25.49,10.81,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,E,14.5,25.37,10.44,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,F,14.5,25.39,10.94,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,G,14.5,25.27,10.51,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,7.5,H,14.5,25.33,10.79,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,A,14.6,25.49,10.54,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,B,14.6,25.44,10.19,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,C,14.6,25.48,10.27,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,D,14.6,25.47,10.44,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,E,14.6,25.46,10.86,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,F,14.6,25.56,10.36,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,G,14.6,25.47,10.6,,,,,,,,,,,,,,,,,,
2/5/2022,Adults,8,H,14.7,25.48,10.65,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7,A,14.7,25.91,10.83,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,A,14.6,26.17,10.86,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,B,14.6,26.22,10.65,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,C,14.6,26.26,10.6,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,D,14.6,26.22,10.88,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,E,14.5,26.3,10.52,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,F,14.5,26.27,10.59,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,G,14.5,26.24,10.64,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,7.5,H,14.5,26.25,10.55,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,A,14.6,26.22,10.57,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,B,14.6,26.26,10.4,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,C,14.6,26.26,10.63,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,D,14.6,26.26,10.54,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,E,14.6,26.21,10.47,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,F,14.6,26.21,10.53,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,G,14.6,26.31,10.22,,,,,,,,,,,,,,,,,,
2/6/2022,Adults,8,H,14.6,26.35,10.51,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7,A,14.7,26.21,10.67,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,A,14.5,26.29,10.69,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,B,14.5,26.27,10.72,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,C,14.5,26.28,10.4,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,D,14.5,26.3,10.47,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,E,14.6,26.2,10.49,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,F,14.6,26.3,10.44,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,G,14.6,26.3,10.23,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,7.5,H,14.6,26.3,10.76,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,A,14.5,26.26,10.36,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,B,14.6,26.29,10.27,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,C,14.6,26.28,10.27,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,D,14.6,26.27,10.45,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,E,14.5,26.33,10.34,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,F,14.5,26.3,10.32,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,G,14.5,26.14,10.53,,,,,,,,,,,,,,,,,,
2/7/2022,Adults,8,H,14.5,26.29,10.33,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,7,A,14.9,26.5,10.35,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,7.5,A,14.8,26.54,10.63,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,7.5,B,14.8,26.52,10.4,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,7.5,C,14.8,26.48,9.78,21.12,1977.99,1893.12,7.6492,7.74,789.8,792.6,1802.5,59.6,31.1,27.9,1.1,0,0,17.68,1.5,0.94,806
2/8/2022,Adults,7.5,D,14.7,26.52,10.29,21.15,1963.4,1848.41,7.7871,7.88,545.9,547.9,1746.3,80.6,21.6,38.1,1.5,0,0,15.52,2.02,1.27,557
2/8/2022,Adults,7.5,E,14.7,26.51,10.3,21.09,1955.96,1857.47,7.7615,7.85,585.2,587.3,1758.2,76.1,23.1,36,1.5,0,0,15.96,1.91,1.2,597.1
2/8/2022,Adults,7.5,F,14.7,26.51,10.23,21.17,1965.19,1842.01,7.8132,7.91,508.1,510,1736.7,85.2,20.1,40.2,1.6,0,0,15.1,2.14,1.34,518.4
2/8/2022,Adults,7.5,G,14.7,26.48,10.36,21.19,1970.65,1847.41,7.8049,7.9,519.7,521.6,1742.9,83.9,20.6,39.5,1.6,0,0,15.24,2.1,1.32,530.2
2/8/2022,Adults,7.5,H,14.7,26.52,10.3,21.21,1944.04,1784.59,7.9161,8.01,383.8,385.1,1665.3,104.1,15.2,49.5,2.1,0,0,13.36,2.61,1.64,391.6
2/8/2022,Adults,8,A,14.7,26.43,10.38,21.2,1962.05,1804.02,7.9143,8.01,388.1,389.5,1683.8,104.8,15.4,49.4,2.1,0,0,13.43,2.63,1.65,396
2/8/2022,Adults,8,B,14.7,26.49,10.22,21.09,1951.13,1815.13,7.8879,7.98,418.3,419.8,1699.4,99.1,16.6,46.7,1.9,0,0,13.88,2.49,1.56,426.7
2/8/2022,Adults,8,C,14.7,26.52,10.75,21.13,1965.13,1815.13,7.8879,7.98,417.7,419.2,1699.4,99.2,16.6,46.8,1.9,0,0,13.87,2.49,1.56,426.1
2/8/2022,Adults,8,D,14.7,26.5,10.28,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,8,E,14.7,26.54,10.28,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,8,F,14.7,26.53,10.34,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,8,G,14.7,26.49,10.37,,,,,,,,,,,,,,,,,,
2/8/2022,Adults,8,H,14.7,26.52,10.38,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,7,A,15,26.35,10.36,21.12,1977.99,1893.12,7.6492,7.74,789.8,792.6,1802.5,59.6,31.1,27.9,1.1,0,0,17.68,1.5,0.94,806
2/9/2022,Adults,7.5,A,14.8,26.61,10.46,21.15,1963.4,1848.41,7.7871,7.88,545.9,547.9,1746.3,80.6,21.6,38.1,1.5,0,0,15.52,2.02,1.27,557
2/9/2022,Adults,7.5,B,14.8,26.56,10.28,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,7.5,C,14.8,26.58,10.16,21.09,1955.96,1857.47,7.7615,7.85,585.2,587.3,1758.2,76.1,23.1,36,1.5,0,0,15.96,1.91,1.2,597.1
2/9/2022,Adults,7.5,D,14.8,26.57,10.25,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,7.5,E,14.7,26.59,10.44,21.17,1965.19,1842.01,7.8132,7.91,508.1,510,1736.7,85.2,20.1,40.2,1.6,0,0,15.1,2.14,1.34,518.4
2/9/2022,Adults,7.5,F,14.7,26.58,10.55,21.19,1970.65,1847.41,7.8049,7.9,519.7,521.6,1742.9,83.9,20.6,39.5,1.6,0,0,15.24,2.1,1.32,530.2
2/9/2022,Adults,7.5,G,14.7,26.57,10.5,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,7.5,H,14.7,26.62,10.59,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,8,A,14.8,26.57,10.35,21.21,1944.04,1784.59,7.9161,8.01,383.8,385.1,1665.3,104.1,15.2,49.5,2.1,0,0,13.36,2.61,1.64,391.6
2/9/2022,Adults,8,B,14.7,26.58,10.18,21.2,1962.05,1804.02,7.9143,8.01,388.1,389.5,1683.8,104.8,15.4,49.4,2.1,0,0,13.43,2.63,1.65,396
2/9/2022,Adults,8,C,14.7,26.58,10.21,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,8,D,14.7,26.58,9.93,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,8,E,14.7,26.6,10.4,21.09,1951.13,1815.13,7.8879,7.98,418.3,419.8,1699.4,99.1,16.6,46.7,1.9,0,0,13.88,2.49,1.56,426.7
2/9/2022,Adults,8,F,14.7,26.59,10.2,21.13,1965.13,1815.13,7.8879,7.98,417.7,419.2,1699.4,99.2,16.6,46.8,1.9,0,0,13.87,2.49,1.56,426.1
2/9/2022,Adults,8,G,14.7,26.6,10.42,,,,,,,,,,,,,,,,,,
2/9/2022,Adults,8,H,14.7,26.59,10.42,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,7,A,14.9,26.59,10.28,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,7.5,A,14.8,26.69,10.18,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,7.5,B,14.9,26.64,10.14,21.12,1964.5,1829.72,7.8204,7.91,500.7,502.5,1724,86,19.7,40.8,1.7,0,0,14.95,2.16,1.35,511
2/10/2022,Adults,7.5,C,14.9,26.72,9..73,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,7.5,D,14.9,26.65,10.08,21.11,1952.44,1844.03,7.7554,7.85,591.1,593.3,1745.9,74.8,23.3,35.7,1.4,0,0,15.98,1.88,1.18,603.2
2/10/2022,Adults,7.5,E,14.8,26.74,10.39,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,7.5,F,14.7,26.74,10.31,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,7.5,G,14.8,26.65,10.04,21.06,1964.2,1815.67,7.856,7.95,454.6,456.2,1705.4,92.3,18,43.9,1.8,0,0,14.37,2.32,1.45,463.8
2/10/2022,Adults,7.5,H,14.7,26.79,9.75,21.04,1964.29,1818.64,7.8475,7.94,462.7,464.4,1709.3,91,18.3,43.4,1.8,0,0,14.47,2.28,1.43,472.1
2/10/2022,Adults,8,A,14.8,26.7,10.53,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,8,B,14.8,26.7,10.26,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,8,C,14.8,26.66,10.41,20.99,1951.76,1789.07,7.9406,8.03,364.8,366.2,1665,109.7,14.4,51.9,2.2,0,0,13.02,2.75,1.73,372.3
2/10/2022,Adults,8,D,14.8,26.69,10.42,20.82,1961.63,1788.02,7.9497,8.04,358.7,360,1662.5,111.3,14.2,52.7,2.2,0,0,12.92,2.79,1.75,365.9
2/10/2022,Adults,8,E,14.8,26.71,10.21,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,8,F,14.8,26.71,10.23,,,,,,,,,,,,,,,,,,
2/10/2022,Adults,8,G,14.8,26.7,10.11,20.89,1960.19,1790.03,7.9409,8.03,365.9,367.3,1666,109.6,14.4,51.9,2.2,0,0,13.03,2.75,1.72,373.4
2/10/2022,Adults,8,H,14.7,26.7,10.59,20.92,1971.18,1791.29,7.9361,8.03,368.6,370,1668.1,108.6,14.6,51.5,2.2,0,0,13.1,2.72,1.71,376.1
2/11/2022,Adults,7,A,14.8,26.62,9.86,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,A,14.7,26.85,9.7,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,B,14.7,26.81,9.91,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,C,14.8,26.78,9.53,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,D,14.7,26.84,9.6,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,E,14.6,26.85,10.8,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,F,14.6,26.82,10.45,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,G,14.7,26.83,10.47,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,7.5,H,14.7,26.86,10.09,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,A,14.8,26.84,9.8,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,B,14.7,26.83,9.73,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,C,14.7,26.87,10.11,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,D,14.7,26.82,9.82,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,E,14.6,26.7,10.52,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,F,14.7,26.86,10.42,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,G,14.7,26.8,10.35,,,,,,,,,,,,,,,,,,
2/11/2022,Adults,8,H,14.7,26.82,10.04,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7,A,15.1,26.22,9.72,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,A,15.1,26.47,9.6,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,B,15,26.35,9.76,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,C,15,26.35,9.5,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,D,15,26.37,9.76,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,E,14.6,26.51,10.22,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,F,14.6,26.4,10.35,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,G,14.6,26.48,10.39,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,7.5,H,14.6,26.49,9.85,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,A,14.8,26.15,9.51,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,B,14.7,26.46,9.61,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,C,15,26.36,9.93,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,D,14.8,26.27,9.72,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,E,14.6,26.09,10.4,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,F,14.7,26.48,10.4,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,G,14.7,26.47,10.19,,,,,,,,,,,,,,,,,,
2/12/2022,Adults,8,H,14.6,26.43,10.4,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7,A,14.5,27.1,10.13,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,A,14.6,27.23,9.56,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,B,14.6,27.24,10.07,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,C,14.6,27.26,9.54,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,D,14.7,27.23,9.54,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,E,14.4,27.25,10.43,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,F,14.4,27.18,10.33,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,G,14.4,27.24,10.61,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,7.5,H,14.4,27.22,10.26,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,A,14.5,27.19,9.85,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,B,14.4,27.21,9.75,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,C,14.5,27.23,10.27,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,D,14.5,27.23,9.96,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,E,14.4,27.24,10.58,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,F,14.4,27.25,10.3,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,G,14.4,27.24,10.38,,,,,,,,,,,,,,,,,,
2/13/2022,Adults,8,H,14.4,27.23,9.98,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7,A,14.4,26.63,9.56,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,A,14.5,26.55,9.51,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,B,14.5,26.33,9.96,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,C,14.5,26.51,9.67,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,D,14.5,26.53,9.98,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,E,14.3,26.62,10.64,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,F,14.3,26.65,10.62,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,G,14.3,26.59,10.72,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,7.5,H,14.3,26.63,10.49,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,A,14.4,26.57,9.7,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,B,14.4,26.6,9.88,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,C,14.4,26.58,9.98,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,D,14.4,26.53,9.99,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,E,14.3,26.6,10.57,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,F,14.3,26.61,10.43,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,G,14.3,26.61,10.36,,,,,,,,,,,,,,,,,,
2/14/2022,Adults,8,H,14.3,26.64,10.49,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7,A,14.8,26.67,10.17,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,A,14.8,26.8,9.83,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,B,14.8,26.8,10.19,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,C,14.8,26.8,9.91,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,D,14.8,26.8,9.85,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,E,14.8,26.25,10.37,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,F,14.8,26.8,10.55,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,G,14.8,26.73,10.44,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,7.5,H,14.8,26.81,10.25,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,A,14.8,26.74,10.04,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,B,14.8,26.78,10.03,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,C,14.8,26.17,10.73,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,D,14.8,26.72,10.06,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,E,14.8,26.77,9.79,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,F,14.8,26.8,10.58,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,G,14.8,26.8,10.75,,,,,,,,,,,,,,,,,,
2/15/2022,Adults,8,H,14.8,26.59,10.57,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,7,A,15.1,26.33,10.02,21.19,1943.97,1892.19,7.6309,7.72,826.4,829.4,1802.6,57.2,32.4,26.9,1.1,0,0,17.88,1.44,0.9,843.5
2/17/2022,Adults,7.5,A,15.1,26.34,9.94,21.13,1931.19,1799.92,7.8904,7.98,419.6,421.1,1685.1,98.3,16.5,46.2,2,0,0,13.88,2.47,1.55,428.3
2/17/2022,Adults,7.5,B,15.1,26.3,10.12,21.29,1930.72,1799.63,7.8973,7.99,410,411.4,1683.1,100.5,16.1,47.2,2,0,0,13.72,2.53,1.58,418.4
2/17/2022,Adults,7.5,C,15.1,26.3,10,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,7.5,D,15,26.3,9.92,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,7.5,E,15.1,26.4,10.13,21,1923.86,1794.66,7.8991,7.99,411.1,412.6,1678.8,99.8,16.1,47.1,2,0,0,13.73,2.51,1.57,419.6
2/17/2022,Adults,7.5,F,15.1,26.32,10.04,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,7.5,G,15.1,26.32,10.27,21.07,1943.1,1800.62,7.7718,7.86,561.6,563.7,1703.5,75.1,22,36.2,1.5,0,0,15.75,1.89,1.18,573.2
2/17/2022,Adults,7.5,H,15.1,26.34,10.17,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,8,A,15,26.27,10.05,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,8,B,15,26.35,9.96,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,8,C,15,26.34,10.07,21,1924.07,1772.82,7.9685,8.06,341.4,342.6,1644.9,114.5,13.4,53.6,2.4,0,0,12.69,2.88,1.8,348.4
2/17/2022,Adults,8,D,15,26.26,9.9,21.03,1939.41,1783.9,7.9623,8.05,348.3,349.6,1656.3,113.9,13.7,53.1,2.3,0,0,12.79,2.86,1.79,355.5
2/17/2022,Adults,8,E,15,26.29,9.94,21.06,1928.87,1774.23,7.9631,8.06,345.2,346.5,1646.9,113.7,13.6,53.4,2.3,0,0,12.74,2.86,1.79,352.3
2/17/2022,Adults,8,F,15,26.31,10.2,20.95,1928.44,1774.16,7.9559,8.05,352.9,354.2,1648.8,111.4,13.9,52.4,2.3,0,0,12.87,2.8,1.75,360.2
2/17/2022,Adults,8,G,15,26.29,10.49,,,,,,,,,,,,,,,,,,
2/17/2022,Adults,8,H,15,26.28,10.46,,,,,,,,,,,,,,,,,,
